365
1	-12.79972603
2	-10.89945205
3	-9.999178082
4	-7.39890411
5	-11.09863014
6	-13.49835616
7	-14.79808219
8	-15.29780822
9	-2.197534247
10	-2.697260274
11	-12.2969863
12	-24.39671233
13	-24.69643836
14	-29.39616438
15	-27.79589041
16	-28.29561644
17	-22.89534247
18	-18.79506849
19	-19.49479452
20	-14.19452055
21	-12.19424658
22	-21.7939726
23	-23.89369863
24	-26.89342466
25	-30.99315068
26	-30.39287671
27	-26.69260274
28	-24.49232877
29	-21.29205479
30	-21.69178082
31	-9.391506849
32	-10.69123288
33	-9.290958904
34	-6.990684932
35	-16.29041096
36	-26.79013699
37	-23.08986301
38	-26.68958904
39	-28.78931507
40	-25.6890411
41	-25.38876712
42	-24.48849315
43	-33.98821918
44	-36.68794521
45	-34.38767123
46	-30.68739726
47	-26.98712329
48	-11.48684932
49	-5.586575342
50	-0.38630137
51	-2.286027397
52	-8.985753425
53	-13.38547945
54	-14.88520548
55	-11.38493151
56	-2.884657534
57	-7.384383562
58	-1.884109589
59	-2.583835616
60	-6.883561644
61	-22.48328767
62	-9.083013699
63	-2.882739726
64	-15.68246575
65	-21.48219178
66	-14.08191781
67	-6.881643836
68	-21.68136986
69	-26.68109589
70	-26.68082192
71	-29.78054795
72	-32.98027397
73	-34.18
74	-30.87972603
75	-23.37945205
76	-13.97917808
77	-9.07890411
78	-14.87863014
79	-18.17835616
80	-18.77808219
81	-20.77780822
82	-21.47753425
83	-18.27726027
84	-18.9769863
85	-11.27671233
86	-20.37643836
87	-18.97616438
88	-19.37589041
89	-19.07561644
90	-18.07534247
91	-17.97506849
92	-20.37479452
93	-16.37452055
94	-16.97424658
95	-21.4739726
96	-22.47369863
97	-18.67342466
98	-17.47315068
99	-11.47287671
100	-13.47260274
101	-12.17232877
102	-11.07205479
103	-12.67178082
104	-12.27150685
105	-13.37123288
106	-16.1709589
107	-16.37068493
108	-14.97041096
109	-13.67013699
110	-3.669863014
111	4.430410959
112	-3.569315068
113	-1.169041096
114	1.531232877
115	0.631506849
116	-1.368219178
117	-5.967945205
118	-10.26767123
119	-10.16739726
120	-7.867123288
121	-8.166849315
122	-7.066575342
123	2.33369863
124	2.533972603
125	-5.965753425
126	-6.665479452
127	-6.265205479
128	4.935068493
129	7.235342466
130	4.835616438
131	-0.264109589
132	2.036164384
133	5.336438356
134	1.536712329
135	0.636986301
136	9.637260274
137	9.637534247
138	12.13780822
139	14.63808219
140	9.738356164
141	9.938630137
142	12.23890411
143	8.639178082
144	6.339452055
145	7.739726027
146	7.64
147	6.540273973
148	9.740547945
149	8.040821918
150	1.34109589
151	4.341369863
152	0.041643836
153	0.341917808
154	0.942191781
155	0.142465753
156	-0.557260274
157	2.343013699
158	4.543287671
159	8.843561644
160	10.64383562
161	9.744109589
162	11.74438356
163	3.044657534
164	7.944931507
165	13.34520548
166	16.84547945
167	15.14575342
168	12.2460274
169	15.74630137
170	14.84657534
171	14.84684932
172	20.34712329
173	21.24739726
174	19.04767123
175	19.14794521
176	19.34821918
177	16.54849315
178	16.24876712
179	10.8490411
180	12.94931507
181	18.34958904
182	17.64986301
183	14.95013699
184	16.35041096
185	12.15068493
186	13.6509589
187	16.05123288
188	20.15150685
189	11.55178082
190	6.552054795
191	6.452328767
192	6.25260274
193	5.452876712
194	5.753150685
195	7.753424658
196	9.15369863
197	7.753972603
198	12.75424658
199	12.45452055
200	15.15479452
201	11.05506849
202	9.555342466
203	13.05561644
204	10.25589041
205	6.656164384
206	7.156438356
207	8.356712329
208	7.256986301
209	7.857260274
210	6.457534247
211	5.457808219
212	7.358082192
213	13.75835616
214	9.358630137
215	13.65890411
216	14.25917808
217	11.00945205
218	11.33578234
219	11.56428687
220	11.87868224
221	9.014441573
222	10.52939346
223	5.507429135
224	5.574261448
225	11.27089225
226	13.37480939
227	13.60852503
228	10.1310373
229	4.516633354
230	4.131421961
231	3.517574537
232	2.563561644
233	5.163835616
234	8.564109589
235	6.464383562
236	4.864657534
237	7.764931507
238	12.16520548
239	10.46547945
240	3.365753425
241	3.766027397
242	3.56630137
243	0.766575342
244	0.966849315
245	4.567123288
246	4.71739726
247	4.867671233
248	4.067945205
249	4.368219178
250	6.068493151
251	3.068767123
252	1.869041096
253	-0.630684932
254	-0.030410959
255	1.569863014
256	1.670136986
257	2.370410959
258	1.170684932
259	1.170958904
260	-0.428767123
261	-0.628493151
262	-2.628219178
263	-2.627945205
264	-3.227671233
265	-2.92739726
266	-4.427123288
267	-4.526849315
268	-3.226575342
269	-0.72630137
270	-0.574890319
271	-2.50980907
272	-1.422229859
273	-3.077715428
274	-0.911935924
275	-1.368991573
276	2.388612021
277	5.423380462
278	2.279413977
279	-1.307617289
280	-4.423287671
281	-8.923013699
282	-10.22273973
283	-10.02246575
284	-11.12219178
285	-6.021917808
286	-5.321643836
287	-4.921369863
288	-4.42109589
289	-5.120821918
290	-10.22054795
291	-10.72027397
292	-6.62
293	-4.819726027
294	-7.419452055
295	-7.319178082
296	-7.81890411
297	-8.718630137
298	-4.018356164
299	-1.918082192
300	-5.517808219
301	-6.217534247
302	-9.217260274
303	-10.9169863
304	-14.91671233
305	-17.21643836
306	-7.916164384
307	-2.015890411
308	-1.515616438
309	-2.615342466
310	-3.915068493
311	-10.21479452
312	-8.714520548
313	-7.414246575
314	-4.213972603
315	-7.21369863
316	-10.41342466
317	-15.71315068
318	-21.61287671
319	-24.31260274
320	-24.31232877
321	-26.21205479
322	-27.21178082
323	-24.11150685
324	-17.91123288
325	-19.9109589
326	-19.31068493
327	-20.71041096
328	-17.61013699
329	-5.509863014
330	-3.109589041
331	-7.109315068
332	-12.2090411
333	-13.10876712
334	-14.20849315
335	-18.40821918
336	-23.20794521
337	-28.10767123
338	-34.10739726
339	-33.20712329
340	-34.40684932
341	-34.80657534
342	-31.70630137
343	-27.4060274
344	-27.30575342
345	-30.10547945
346	-29.80520548
347	-31.90493151
348	-30.10465753
349	-27.10438356
350	-9.904109589
351	-8.403835616
352	-10.40356164
353	-15.80328767
354	-19.7030137
355	-19.80273973
356	-22.70246575
357	-29.50219178
358	-31.40191781
359	-29.20164384
360	-27.40136986
361	-17.90109589
362	-14.30082192
363	-23.70054795
364	-21.30027397
365	-18.6
